Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset	Description
https://paducahix.mm.fcix.net/gimp/beast/bse-files/partymonster.ogg	-2	skip external			redir		5		1			00:00.000	utf-8	
https://download.gimp.org/gimp/v2.10/osx/?C=N&O=A	200	ok	text/html	16103	Index of /gimp/v2.10/osx/		5	79	7	nginx/1.20.1		00:00.101	utf-8	
https://download.gimp.org/gimp/v2.10/osx/?C=S&O=D	200	ok	text/html	16127	Index of /gimp/v2.10/osx/		4	79	8	nginx/1.20.1		00:00.362	utf-8	
https://download.gimp.org/gimp/v2.10/osx/?C=M&O=A	200	ok	text/html	16127	Index of /gimp/v2.10/osx/		5	79	8	nginx/1.20.1		00:00.410	utf-8	
https://download.gimp.org/gimp/v2.10/osx/?C=M&O=D	200	ok	text/html	16127	Index of /gimp/v2.10/osx/		4	79	9	nginx/1.20.1		00:00.271	utf-8	
https://download.gimp.org/gimp/v2.10/osx/testing/?C=N&O=D	200	ok	text/html	3780	Index of /gimp/v2.10/osx/testing/		5	20	3	nginx/1.20.1		00:00.115	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.8-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.8-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.8-x86_64.dmg	200	ok	text/html		gimp-2.10.8-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.331	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.8-x86_64-2.dmg.torrent	200	ok	text/html		gimp-2.10.8-x86_64-2.dmg.torrent		5	1	7	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.8-x86_64-2.dmg	200	ok	text/html		gimp-2.10.8-x86_64-2.dmg		5	1	7	nginx/1.20.1		00:00.316	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.8-x86_64-1.dmg.torrent	200	ok	text/html		gimp-2.10.8-x86_64-1.dmg.torrent		5	1	7	nginx/1.20.1		00:00.110	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.8-x86_64-1.dmg	200	ok	text/html		gimp-2.10.8-x86_64-1.dmg		5	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.6-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.6-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.097	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.6-x86_64.dmg	200	ok	text/html		gimp-2.10.6-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.4-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.4-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.109	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.4-x86_64.dmg	200	ok	text/html		gimp-2.10.4-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.38-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.38-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.105	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.38-x86_64.dmg	200	ok	text/html		gimp-2.10.38-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.116	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.38-x86_64-1.dmg.torrent	200	ok	text/html		gimp-2.10.38-x86_64-1.dmg.torrent		5	1	7	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.38-x86_64-1.dmg	200	ok	text/html		gimp-2.10.38-x86_64-1.dmg		5	1	7	nginx/1.20.1		00:00.094	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.38-arm64.dmg.torrent	200	ok	text/html		gimp-2.10.38-arm64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.101	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.38-arm64.dmg	200	ok	text/html		gimp-2.10.38-arm64.dmg		5	1	7	nginx/1.20.1		00:00.101	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.38-arm64-1.dmg.torrent	200	ok	text/html		gimp-2.10.38-arm64-1.dmg.torrent		5	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.38-arm64-1.dmg	200	ok	text/html		gimp-2.10.38-arm64-1.dmg		5	1	7	nginx/1.20.1		00:00.096	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.36-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.36-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.36-x86_64.dmg	200	ok	text/html		gimp-2.10.36-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.105	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.36-arm64.dmg.torrent	200	ok	text/html		gimp-2.10.36-arm64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.101	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.36-arm64.dmg	200	ok	text/html		gimp-2.10.36-arm64.dmg		5	1	7	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.34-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.145	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-x86_64.dmg	200	ok	text/html		gimp-2.10.34-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.124	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-arm64.dmg.torrent	200	ok	text/html		gimp-2.10.34-arm64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.106	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-arm64.dmg	200	ok	text/html		gimp-2.10.34-arm64.dmg		5	1	7	nginx/1.20.1		00:00.398	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-3-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.34-3-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-3-x86_64.dmg	200	ok	text/html		gimp-2.10.34-3-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.105	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-3-arm64.dmg.torrent	200	ok	text/html		gimp-2.10.34-3-arm64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.099	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-3-arm64.dmg	200	ok	text/html		gimp-2.10.34-3-arm64.dmg		5	1	7	nginx/1.20.1		00:00.105	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-2-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.34-2-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-2-x86_64.dmg	200	ok	text/html		gimp-2.10.34-2-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-2-arm64.dmg.torrent	200	ok	text/html		gimp-2.10.34-2-arm64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.105	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-2-arm64.dmg	200	ok	text/html		gimp-2.10.34-2-arm64.dmg		5	1	7	nginx/1.20.1		00:00.105	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-1-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.34-1-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.112	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-1-x86_64.dmg	200	ok	text/html		gimp-2.10.34-1-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-1-arm64.dmg.torrent	200	ok	text/html		gimp-2.10.34-1-arm64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.128	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.34-1-arm64.dmg	200	ok	text/html		gimp-2.10.34-1-arm64.dmg		5	1	7	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.32-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.32-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.32-x86_64.dmg	200	ok	text/html		gimp-2.10.32-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.196	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.32-1-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.32-1-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.112	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.32-1-x86_64.dmg	200	ok	text/html		gimp-2.10.32-1-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.148	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.32-1-arm64.dmg.torrent	200	ok	text/html		gimp-2.10.32-1-arm64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.097	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.32-1-arm64.dmg	200	ok	text/html		gimp-2.10.32-1-arm64.dmg		5	1	7	nginx/1.20.1		00:00.106	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.30-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.30-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.108	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.30-x86_64.dmg	200	ok	text/html		gimp-2.10.30-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.124	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.28-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.28-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.099	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.28-x86_64.dmg	200	ok	text/html		gimp-2.10.28-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.101	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.24-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.24-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.108	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.24-x86_64.dmg	200	ok	text/html		gimp-2.10.24-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.124	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.22-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.22-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.101	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.22-x86_64.dmg	200	ok	text/html		gimp-2.10.22-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.22-x86_64-experimental.dmg.torrent	200	ok	text/html		gimp-2.10.22-x86_64-experimental.dmg.torrent		5	1	7	nginx/1.20.1		00:00.101	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.22-x86_64-experimental.dmg	200	ok	text/html		gimp-2.10.22-x86_64-experimental.dmg		5	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.22-x86_64-3.dmg.torrent	200	ok	text/html		gimp-2.10.22-x86_64-3.dmg.torrent		5	1	7	nginx/1.20.1		00:00.098	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.22-x86_64-3.dmg	200	ok	text/html		gimp-2.10.22-x86_64-3.dmg		5	1	7	nginx/1.20.1		00:00.110	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.22-x86_64-2.dmg.torrent	200	ok	text/html		gimp-2.10.22-x86_64-2.dmg.torrent		5	1	7	nginx/1.20.1		00:00.126	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.22-x86_64-2.dmg	200	ok	text/html		gimp-2.10.22-x86_64-2.dmg		5	1	7	nginx/1.20.1		00:00.107	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.22-x86_64-1.dmg.torrent	200	ok	text/html		gimp-2.10.22-x86_64-1.dmg.torrent		5	1	7	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.22-x86_64-1.dmg	200	ok	text/html		gimp-2.10.22-x86_64-1.dmg		5	1	7	nginx/1.20.1		00:00.115	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.14-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.14-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.14-x86_64.dmg	200	ok	text/html		gimp-2.10.14-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.106	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.14-x86_64-1.dmg.torrent	200	ok	text/html		gimp-2.10.14-x86_64-1.dmg.torrent		5	1	7	nginx/1.20.1		00:00.119	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.14-x86_64-1.dmg	200	ok	text/html		gimp-2.10.14-x86_64-1.dmg		5	1	7	nginx/1.20.1		00:00.112	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.12-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.12-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.12-x86_64.dmg	200	ok	text/html		gimp-2.10.12-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.121	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.10-x86_64.dmg.torrent	200	ok	text/html		gimp-2.10.10-x86_64.dmg.torrent		5	1	7	nginx/1.20.1		00:00.096	utf-8	
https://download.gimp.org/gimp/v2.10/osx/gimp-2.10.10-x86_64.dmg	200	ok	text/html		gimp-2.10.10-x86_64.dmg		5	1	7	nginx/1.20.1		00:00.137	utf-8	
https://download.gimp.org/gimp/v2.10/osx/SHA512SUMS	200	ok	text/html		SHA512SUMS		5	1	7	nginx/1.20.1		00:00.109	utf-8	
https://download.gimp.org/gimp/v2.10/osx/SHA256SUMS	200	ok	text/html		SHA256SUMS		5	1	7	nginx/1.20.1		00:00.098	utf-8	
https://download.gimp.org/gimp/v2.10/osx/0.0_LATEST-IS-2.10.38-1	200	ok	text/html		0.0_LATEST-IS-2.10.38-1		5	1	7	nginx/1.20.1		00:00.098	utf-8	
https://mirrors.xmission.com/gimp/gtk/v1.3/glib-1.3.3.tar.gz	-2	skip external			redir		5		1			00:00.000	utf-8	
https://download.gimp.org/gtk/v2.8/win32/?C=N&O=D	200	ok	text/html	37084	Index of /gtk/v2.8/win32/		4	201	9	nginx/1.20.1		00:00.276	utf-8	
https://southfront.mm.fcix.net/gimp/gimp/v2.0/patch-2.0.2.bz2.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.ocf.berkeley.edu/gimp/pub/gimp/v2.10/osx/gimp-2.10.38-arm64.dmg	-2	skip external			redir		6		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/gtk/v2.5/pango-1.7.0.tar.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://download.gimp.org/gimp/video/v2.99/?C=N&O=D	200	ok	text/html	3546	Index of /gimp/video/v2.99/		4	17	8	nginx/1.20.1		00:00.115	utf-8	
https://download.gimp.org/gimp/video/v2.9/?C=N&O=D	200	ok	text/html	4401	Index of /gimp/video/v2.9/		4	22	8	nginx/1.20.1		00:00.124	utf-8	
https://uvermont.mm.fcix.net/gimp/gtk/v2.8/glib-2.8.3.tar.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gtk/2.24/gtk+-2.24.5.tar.bz2	-2	skip external			redir		4		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/glib/2.19/glib-2.19.2.tar.bz2.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://download.gimp.org/gtk/2.90/?C=N&O=A	200	ok	text/html	5747	Index of /gtk/2.90/		3	32	7	nginx/1.20.1		00:00.199	utf-8	
https://download.gimp.org/gtk/2.90/?C=S&O=A	200	ok	text/html	5759	Index of /gtk/2.90/		3	32	8	nginx/1.20.1		00:00.118	utf-8	
https://download.gimp.org/gtk/2.90/?C=S&O=D	200	ok	text/html	5759	Index of /gtk/2.90/		3	32	8	nginx/1.20.1		00:00.159	utf-8	
https://download.gimp.org/gtk/2.90/?C=M&O=A	200	ok	text/html	5759	Index of /gtk/2.90/		3	32	8	nginx/1.20.1		00:00.133	utf-8	
https://download.gimp.org/gtk/2.90/?C=M&O=D	200	ok	text/html	5759	Index of /gtk/2.90/		3	32	8	nginx/1.20.1		00:00.137	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.7.tar.gz	200	ok	text/html		gtk+-2.90.7.tar.gz		3	1	7	nginx/1.20.1		00:00.125	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.7.tar.bz2	200	ok	text/html		gtk+-2.90.7.tar.bz2		3	1	7	nginx/1.20.1		00:00.105	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.7.sha256sum	200	ok	text/html		gtk+-2.90.7.sha256sum		3	1	7	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.6.tar.gz	200	ok	text/html		gtk+-2.90.6.tar.gz		3	1	7	nginx/1.20.1		00:00.107	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.6.tar.bz2	200	ok	text/html		gtk+-2.90.6.tar.bz2		3	1	7	nginx/1.20.1		00:00.101	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.6.sha256sum	200	ok	text/html		gtk+-2.90.6.sha256sum		3	1	7	nginx/1.20.1		00:00.105	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.5.tar.gz	200	ok	text/html		gtk+-2.90.5.tar.gz		3	1	7	nginx/1.20.1		00:00.107	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.5.tar.bz2	200	ok	text/html		gtk+-2.90.5.tar.bz2		3	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.5.sha256sum	200	ok	text/html		gtk+-2.90.5.sha256sum		3	1	7	nginx/1.20.1		00:00.120	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.4.tar.gz	200	ok	text/html		gtk+-2.90.4.tar.gz		3	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.4.tar.bz2	200	ok	text/html		gtk+-2.90.4.tar.bz2		3	1	7	nginx/1.20.1		00:00.186	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.4.sha256sum	200	ok	text/html		gtk+-2.90.4.sha256sum		3	1	7	nginx/1.20.1		00:00.101	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.3.tar.gz	200	ok	text/html		gtk+-2.90.3.tar.gz		3	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.3.tar.bz2	200	ok	text/html		gtk+-2.90.3.tar.bz2		3	1	7	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.3.sha256sum	200	ok	text/html		gtk+-2.90.3.sha256sum		3	1	7	nginx/1.20.1		00:00.101	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.2.tar.gz	200	ok	text/html		gtk+-2.90.2.tar.gz		3	1	7	nginx/1.20.1		00:00.151	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.2.tar.bz2	200	ok	text/html		gtk+-2.90.2.tar.bz2		3	1	7	nginx/1.20.1		00:00.105	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.2.sha256sum	200	ok	text/html		gtk+-2.90.2.sha256sum		3	1	7	nginx/1.20.1		00:00.152	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.1.tar.gz	200	ok	text/html		gtk+-2.90.1.tar.gz		3	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.1.tar.bz2	200	ok	text/html		gtk+-2.90.1.tar.bz2		3	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.1.sha256sum	200	ok	text/html		gtk+-2.90.1.sha256sum		3	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.0.tar.gz	200	ok	text/html		gtk+-2.90.0.tar.gz		3	1	7	nginx/1.20.1		00:00.115	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.0.tar.bz2	200	ok	text/html		gtk+-2.90.0.tar.bz2		3	1	7	nginx/1.20.1		00:00.877	utf-8	
https://download.gimp.org/gtk/2.90/gtk%2B-2.90.0.sha256sum	200	ok	text/html		gtk+-2.90.0.sha256sum		3	1	7	nginx/1.20.1		00:00.114	utf-8	
https://download.gimp.org/gtk/2.90/LATEST-2.90.7	200	ok	text/html		LATEST-2.90.7		3	1	7	nginx/1.20.1		00:00.107	utf-8	
https://download.gimp.org/gimp/v2.6/?C=N&O=A	200	ok	text/html	10283	Index of /gimp/v2.6/		3	58	7	nginx/1.20.1		00:00.218	utf-8	
https://download.gimp.org/gimp/v2.6/?C=S&O=A	200	ok	text/html	10307	Index of /gimp/v2.6/		3	58	9	nginx/1.20.1		00:00.188	utf-8	
https://download.gimp.org/gimp/v2.6/?C=S&O=D	200	ok	text/html	10307	Index of /gimp/v2.6/		3	58	9	nginx/1.20.1		00:00.159	utf-8	
https://download.gimp.org/gimp/v2.6/?C=M&O=A	200	ok	text/html	10307	Index of /gimp/v2.6/		3	58	9	nginx/1.20.1		00:00.119	utf-8	
https://download.gimp.org/gimp/v2.6/windows/	200	ok	text/html	11125	Index of /gimp/v2.6/windows/		3	55	2	nginx/1.20.1		00:00.141	utf-8	
https://download.gimp.org/gimp/v2.6/0.0_LATEST-IS-2.6.12	200	ok	text/html		0.0_LATEST-IS-2.6.12		3	1	7	nginx/1.20.1		00:00.128	utf-8	
https://download.gimp.org/gimp/v2.6/README	200	ok	text/html		README		3	1	7	nginx/1.20.1		00:00.105	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.0.tar.bz2	200	ok	text/html		gimp-2.6.0.tar.bz2		3	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.0.tar.bz2.md5	200	ok	text/html		gimp-2.6.0.tar.bz2.md5		3	1	7	nginx/1.20.1		00:00.097	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.1.tar.bz2	200	ok	text/html		gimp-2.6.1.tar.bz2		3	1	7	nginx/1.20.1		00:00.107	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.1.tar.bz2.md5	200	ok	text/html		gimp-2.6.1.tar.bz2.md5		3	1	7	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.10.tar.bz2	200	ok	text/html		gimp-2.6.10.tar.bz2		3	1	7	nginx/1.20.1		00:00.159	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.10.tar.bz2.md5	200	ok	text/html		gimp-2.6.10.tar.bz2.md5		3	1	7	nginx/1.20.1		00:00.111	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.11.tar.bz2	200	ok	text/html		gimp-2.6.11.tar.bz2		3	1	7	nginx/1.20.1		00:00.210	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.11.tar.bz2.md5	200	ok	text/html		gimp-2.6.11.tar.bz2.md5		3	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.12.tar.bz2	200	ok	text/html		gimp-2.6.12.tar.bz2		3	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.12.tar.bz2.md5	200	ok	text/html		gimp-2.6.12.tar.bz2.md5		3	1	7	nginx/1.20.1		00:00.107	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.2.tar.bz2	200	ok	text/html		gimp-2.6.2.tar.bz2		3	1	7	nginx/1.20.1		00:00.145	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.2.tar.bz2.md5	200	ok	text/html		gimp-2.6.2.tar.bz2.md5		3	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.3.tar.bz2	200	ok	text/html		gimp-2.6.3.tar.bz2		3	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.3.tar.bz2.md5	200	ok	text/html		gimp-2.6.3.tar.bz2.md5		3	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.4.tar.bz2	200	ok	text/html		gimp-2.6.4.tar.bz2		3	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.4.tar.bz2.md5	200	ok	text/html		gimp-2.6.4.tar.bz2.md5		3	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.5.tar.bz2	200	ok	text/html		gimp-2.6.5.tar.bz2		3	1	7	nginx/1.20.1		00:00.108	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.5.tar.bz2.md5	200	ok	text/html		gimp-2.6.5.tar.bz2.md5		3	1	7	nginx/1.20.1		00:00.111	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.6.tar.bz2	200	ok	text/html		gimp-2.6.6.tar.bz2		3	1	7	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.6.tar.bz2.md5	200	ok	text/html		gimp-2.6.6.tar.bz2.md5		3	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.7.tar.bz2	200	ok	text/html		gimp-2.6.7.tar.bz2		3	1	7	nginx/1.20.1		00:00.106	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.7.tar.bz2.md5	200	ok	text/html		gimp-2.6.7.tar.bz2.md5		3	1	7	nginx/1.20.1		00:00.106	utf-8	
https://download.gimp.org/gimp/v2.6/gimp-2.6.8.tar.bz2	200	ok	text/html		gimp-2.6.8.tar.bz2		3	1	7	nginx/1.20.1		00:00.101	utf-8	
